,name,id,z_inv,h_0,bc,storage,a,b,c,max_depth
0,J1,0,7.315200000000004,1e-05,False,functional,0.0,0.0,1.16,1.2801600000000002
1,J2a,1,6.614159999999856,1e-05,False,functional,0.0,0.0,1.16,1.2192
2,J2,2,6.096000000000004,1e-05,False,functional,0.0,0.0,1.16,1.2192
3,J3,3,7.0103999999998905,1e-05,False,functional,0.0,0.0,1.16,inf
4,J8,4,5.029199999999946,1e-05,False,functional,0.0,0.0,1.16,inf
5,J9,5,4.511040000000094,1e-05,False,functional,0.0,0.0,1.16,inf
6,CSO1,6,6.40079999999989,1e-05,False,functional,0.0,0.0,1.16,inf
7,CSO2,7,6.035039999999981,1e-05,False,functional,0.0,0.0,1.16,inf
8,CSO3,8,5.79119999999989,1e-05,False,functional,0.0,0.0,1.16,inf
9,CSO4,9,4.20623999999998,1e-05,False,functional,0.0,0.0,1.16,inf
10,CSO5,10,3.9623999999998887,1e-05,False,functional,0.0,0.0,1.16,inf
11,J12,11,7.0103999999998905,1e-05,False,functional,0.0,0.0,1.16,1.2801600000000002
12,J13,12,7.0103999999998905,1e-05,False,functional,0.0,0.0,1.16,1.4630400000000001
13,Aux3,13,7.162800000000061,1e-05,False,functional,0.0,0.0,1.16,inf
14,JI1,14,3.9623999999998887,1e-05,False,functional,0.0,0.0,1.16,4.8768
15,JI2,15,3.657600000000002,1e-05,False,functional,0.0,0.0,1.16,4.815840000000001
16,JI3,16,3.048000000000002,1e-05,False,functional,0.0,0.0,1.16,4.8768
17,JI4,17,2.1335999999998876,1e-05,False,functional,0.0,0.0,1.16,4.2672
18,JI5,18,1.5239999999998872,1e-05,False,functional,0.0,0.0,1.16,4.8768
19,R1,19,6.705600000000004,1e-05,False,functional,0.0,0.0,1.16,2.19456
20,R2,20,6.705600000000004,1e-05,False,functional,0.0,0.0,1.16,1.8288000000000002
21,R3,21,6.40079999999989,1e-05,False,functional,0.0,0.0,1.16,1.8288000000000002
22,R4,22,5.181599999999889,1e-05,False,functional,0.0,0.0,1.16,1.88976
23,R5,23,4.571999999999889,1e-05,False,functional,0.0,0.0,1.16,1.5849600000000001
24,Outfall_cso,24,3.657600000000002,1e-05,False,functional,0.0,0.0,100000.0,inf
25,Outfall_interceptor,25,0.0,1e-05,False,functional,0.0,0.0,100000.0,inf
