,name,id,sj_0,sj_1,in_offset,out_offset,dx,n,shape,g1,g2,g3,g4,Q_0,h_0,ctrl,A_s,A_c,C
0,C3,0,3,6,0.0,0.0,33.2232,0.016,circular,0.6858000000000001,0.0,0.0,0.0,0.0,1e-05,False,1.16,0.0,0.0
1,C4,1,6,7,0.0,0.0,40.5384,0.05,trapezoidal,0.9144000000000001,1.524,1.524,0.0,0.0,1e-05,False,1.16,0.0,0.0
2,C5,2,7,8,0.0,0.0,63.0936,0.05,trapezoidal,0.9144000000000001,1.524,1.524,0.0,0.0,1e-05,False,1.16,0.0,0.0
3,C7,3,8,4,0.0,0.0,28.956000000000003,0.016,circular,1.0668,0.0,0.0,0.0,0.0,1e-05,False,1.16,0.0,0.0
4,C8,4,4,5,0.0,0.0,50.5968,0.05,trapezoidal,0.9144000000000001,1.524,1.524,0.0,0.0,1e-05,False,1.16,0.0,0.0
5,C9,5,5,9,0.0,0.0,97.536,0.05,trapezoidal,0.9144000000000001,1.524,1.524,0.0,0.0,1e-05,False,1.16,0.0,0.0
6,C10,6,9,10,0.0,0.0,44.196000000000005,0.05,trapezoidal,0.9144000000000001,1.524,1.524,0.0,0.0,1e-05,False,1.16,0.0,0.0
7,C11,7,10,24,0.0,0.0,27.127200000000002,0.016,circular,1.4478,0.0,0.0,0.0,0.0,1e-05,False,1.16,0.0,0.0
8,C_Aux3,8,13,3,1.8288000000000002,0.0,135.5598,0.05,trapezoidal,0.9144000000000001,1.524,1.524,0.0,0.0,1e-05,False,1.16,0.0,0.0
9,P1,9,0,20,0.0,0.0,56.506872,0.016,circular,0.405384,0.0,0.0,0.0,0.0,1e-05,False,1.16,0.0,0.0
10,P2,10,1,2,0.0,0.0,47.999904,0.016,circular,0.45720000000000005,0.0,0.0,0.0,0.0,1e-05,False,1.16,0.0,0.0
11,P3,11,2,23,0.0,0.0,161.30625600000002,0.016,circular,0.45720000000000005,0.0,0.0,0.0,0.0,1e-05,False,1.16,0.0,0.0
12,P4,12,13,19,0.0,0.0,172.87951200000003,0.016,circular,0.509016,0.0,0.0,0.0,0.0,1e-05,False,1.16,0.0,0.0
13,P5,13,12,21,0.0,0.0,115.141248,0.016,circular,0.509016,0.0,0.0,0.0,0.0,1e-05,False,1.16,0.0,0.0
14,P6,14,11,22,0.0,0.0,151.918416,0.016,circular,0.509016,0.0,0.0,0.0,0.0,1e-05,False,1.16,0.0,0.0
15,I1,15,14,15,0.0,0.0,45.82972800000001,0.016,circular,0.3048,0.0,0.0,0.0,0.0,1e-05,False,1.16,0.0,0.0
16,I2,16,15,16,0.0,0.0,70.219824,0.016,circular,0.3048,0.0,0.0,0.0,0.0,1e-05,False,1.16,0.0,0.0
17,I3,17,16,17,0.0,0.0,176.256696,0.016,circular,0.45720000000000005,0.0,0.0,0.0,0.0,1e-05,False,1.16,0.0,0.0
18,I4,18,17,18,0.0,0.0,37.93236,0.016,circular,0.45720000000000005,0.0,0.0,0.0,0.0,1e-05,False,1.16,0.0,0.0
19,I_R1,19,19,14,0.0,0.0,11.484864,0.016,circular,0.3048,0.0,0.0,0.0,0.0,1e-05,False,1.16,0.0,0.0
20,I_R2,20,20,15,0.0,0.0,3.2461200000000003,0.016,circular,0.100584,0.0,0.0,0.0,0.0,1e-05,False,1.16,0.0,0.0
21,I_R3,21,21,16,0.0,0.0,46.640496000000006,0.016,circular,0.201168,0.0,0.0,0.0,0.0,1e-05,False,1.16,0.0,0.0
22,I_R4,22,22,17,0.0,0.0,10.021824,0.016,circular,0.1524,0.0,0.0,0.0,0.0,1e-05,False,1.16,0.0,0.0
23,I_R5,23,23,18,0.0,0.0,14.545056,0.016,circular,0.1524,0.0,0.0,0.0,0.0,1e-05,False,1.16,0.0,0.0
24,Iout,24,18,25,0.0,1.2192,30.48,0.016,circular,0.6096,0.0,0.0,0.0,0.0,1e-05,False,1.16,0.0,0.0
